-0.6181162	-0.35292467	0.048342478	0.226131	0.033282522	-0.17746106	0.10620669	-0.14265029	0.45023036	0.31353763	-0.22097318	0.16294664	0.08510589	0.43379658	0.21497856	-0.57182455
0.53048295	-0.34920743	-0.4380976	-0.7953566	0.51054573	0.8033137	-0.66864884	-0.7250655	-0.64110744	-1.1294605	0.87523013	-0.5824574	-0.37903574	0.23235175	-0.42697597	0.7545949
0.5476969	0.8355604	0.9167223	-0.32839623	0.64161587	0.3651899	-0.5339172	0.71472174	-0.3476649	0.04998453	0.31854516	-0.7046013	0.97355044	-0.6965749	-0.5771639	0.5200349
0.42929688	-0.04913468	-0.42049256	0.09449286	-0.3120551	-0.17283708	-0.11159557	0.46686086	-0.96392334	-0.7962808	-0.19313495	0.1722267	-0.55078197	-0.31536856	-0.7287559	0.3424271
0.6410898	0.06674986	-0.2837819	-0.2975177	-0.45593384	0.10953173	0.3041167	0.020837553	-0.5337608	-0.32731447	0.3314518	0.20698005	-0.2971802	-0.016404048	0.27975348	0.6812778
-0.24179523	-0.3234879	0.26048446	-0.7367004	0.64171624	0.7241397	-0.5059941	-0.7561578	0.5640325	0.0874727	0.7936231	-0.60425675	0.37475935	0.5909875	0.5860228	0.04016675
-0.050045833	0.29748565	0.3885614	-0.11737998	-0.08647717	0.13070662	0.3568945	-0.1451037	0.58709437	0.55091727	0.23404454	-0.008581774	0.49262813	0.14855078	0.956586	-0.11193658
1.1405475	1.1617138	1.1545461	-1.0841109	1.3128703	1.1480203	-1.0580183	1.1855797	-1.0378891	-1.1360934	1.3222752	-1.2192471	1.2319138	-1.0490876	-1.2191229	1.2456216
0.2914106	-0.16140273	-0.41625294	0.29272294	-0.5782435	-0.44748104	0.40495178	0.19595431	-0.4059211	-0.24963962	-0.30159092	0.51776516	-0.4131473	0.10711172	0.035781994	0.22939536
0.25721335	0.20170148	0.00013306888	0.2311201	-0.2987398	-0.30095017	0.18718238	0.4581284	-0.25919044	0.031707276	-0.29539582	0.18237005	-0.10280813	-0.286988	-0.17639373	0.024000512
-0.30335343	0.2545509	0.63015413	-0.48066318	0.44370517	0.5757757	-0.004905953	-0.46069458	0.8368138	0.7197599	0.6180068	-0.5758848	0.73426646	0.3645912	1.0042017	-0.22150686
0.30104864	0.7330194	1.08949	-1.0157288	1.1847208	1.0157089	-1.1283327	-0.1260623	-0.16862637	-0.95935744	1.1093215	-1.2601285	1.0745625	-0.6265472	-0.89209104	0.70849484
-1.0519416	0.452653	0.97644	0.22536287	0.31524318	-0.039262537	0.29027158	0.047878224	1.242822	1.0663074	-0.07999895	-0.28593257	1.1055593	-0.009531342	1.3592564	-1.2209945
-0.23769549	0.24974585	0.5723179	-0.48459774	0.45520136	0.59756637	-0.08895653	-0.44260883	0.6780991	0.5289507	0.61707115	-0.5956488	0.67860913	0.21034332	0.905976	-0.07678118
-0.5573267	0.53870267	0.61716896	0.84691745	-0.47776827	-0.7902481	0.63192666	0.76057214	0.6928967	0.7264555	-0.9071823	0.56437874	0.5171986	-0.61970896	0.3845066	-0.84356284
-0.66542095	-0.88114583	-0.24621098	-0.3418532	0.5559202	0.4715121	-0.5697404	-0.82455355	0.5318891	-0.24715038	0.41718587	-0.33221337	-0.032185115	0.99255425	0.14684917	-0.52076817
0.12556809	-0.5435545	-0.5621233	-0.18837827	0.07252095	0.21859953	-0.3767023	-0.37475955	-0.72410744	-0.985022	0.17169409	0.030054996	-0.6045642	0.31903476	-0.60812896	0.30755866
0.9725112	-0.9336862	-0.9839135	-1.0597782	-1.0227807	1.0685284	1.2042763	-1.1257268	-0.9860826	-0.8958767	1.0494897	1.2706553	-0.9987195	0.91707206	1.0648484	0.95386577
-0.16035303	0.3786247	0.24186312	0.61215997	-0.41071618	-0.68727523	0.3387776	0.67212546	0.046025284	0.4190752	-0.70121586	0.3264026	0.15550868	-0.4950909	-0.29368076	-0.43660107
0.09477375	0.3679512	0.38904256	-0.26852277	0.18179828	0.24843316	-0.034588445	-0.08546287	0.30422178	0.30792043	0.33016214	-0.31480405	0.4740893	-0.108543776	0.42847946	0.039975956
-0.5106805	-0.3457105	-0.34065056	0.6396305	-0.20306163	-0.5836962	-0.16136153	0.5825849	-0.35134882	-0.36885518	-0.6997747	0.27505904	-0.40804732	-0.082400605	-0.9170258	-0.51183987
-0.02328278	-0.0010990206	0.0526658	0.14853242	-0.306183	-0.13857624	0.472955	-0.0014760355	0.29177853	0.33717412	-0.15932254	0.39686725	-0.025667822	0.123496726	0.57545185	-0.068246394
0.80580527	0.3970712	0.048198055	-0.89900964	0.20450772	0.8954595	-0.24524817	-0.353437	-0.5433634	-0.52366674	0.99676055	-0.55676126	0.16106309	-0.24508095	0.13837878	0.93002534
-0.22225064	0.21230344	0.2645461	0.3208523	-0.28673607	-0.26345083	0.47940508	0.107197285	0.55887985	0.66042936	-0.24076776	0.32510746	0.27616227	0.05568844	0.75004804	-0.33211416
0.14562963	0.55624026	0.6247749	-0.23130651	0.14114578	0.26088288	0.22693317	0.008497826	0.4176551	0.54659855	0.33002633	-0.3176275	0.6235603	-0.35136127	0.68754417	0.16441329
0.44419512	0.39329416	0.4472357	-0.73970777	0.738806	0.74086183	-0.55888367	-0.19210275	-0.23427296	-0.43278918	0.79428333	-0.7168973	0.45115745	-0.2775226	-0.33023816	0.5317285
0.57471186	0.50567377	0.117211275	-0.120014936	-0.39099535	-0.03400295	0.51624864	0.21734586	-0.16085011	0.17502421	0.1258348	0.18862794	0.11768688	-0.38653502	0.48853406	0.45009124
-0.36318457	-0.17359856	0.27870834	-0.14314826	0.08139989	0.27189183	0.22947435	-0.44796684	0.7487279	0.55653036	0.29104382	0.04016368	0.3598457	0.51186544	0.9320333	-0.34113503
-1.0830871	-1.155037	-0.9117846	0.7270565	0.23788907	-0.45478585	-0.76866573	-0.45791084	0.014556532	-1.1072221	-0.7197698	0.4742809	-0.8697372	1.200414	-1.0805551	-1.1606785
-0.9469271	-0.66281104	-0.33963567	0.4213149	0.15732153	-0.26849547	-0.24465176	-0.22106437	0.3851732	0.048414942	-0.39692542	0.20152582	-0.29429352	0.6292406	-0.45071834	-0.87066895
-1.2765234	-1.1916546	-1.0064734	0.98622745	0.13466837	-0.8407625	-0.87867093	-0.14007756	-0.28380466	-1.3165661	-1.0349393	0.53559417	-0.98413056	1.1865386	-1.3498254	-1.3198311
-0.021635208	-0.62942463	-0.69255555	0.050217446	-0.11179132	-0.13178532	-0.1566489	-0.25572073	-0.59648854	-0.8757424	-0.101532646	0.22577964	-0.68837553	0.49996346	-0.6309478	0.08214317
-0.14383253	-0.69734406	-0.3691079	-0.5597222	0.25893155	0.54876435	-0.2266475	-0.73900825	0.27267325	-0.3826566	0.60400665	-0.21128824	-0.23978685	0.76707894	0.4556264	0.08672502
0.93786246	-0.88234234	-0.9404181	-1.1036161	-0.9221117	1.0906397	1.0290481	-1.1306953	-0.8251919	-0.8756254	1.1575735	1.1138374	-0.9585349	0.92142284	1.0590192	0.98844504
0.53792363	0.15852694	0.07027533	-0.81517565	0.035944488	0.7307142	0.11451359	-0.5783446	-0.019949203	-0.10820677	0.973394	-0.29533234	0.18447246	0.15233363	0.92210126	0.76101184
-0.4015441	0.26620623	0.33839276	0.3559664	-0.12732773	-0.3119155	0.3437291	0.2039895	0.5079818	0.5763578	-0.3121758	0.21821703	0.3628448	-0.12537098	0.41396263	-0.46332026
1.0702353	-0.9515486	-0.97778076	-1.2495434	-1.0270494	1.2983221	1.1545826	-1.2544651	-0.9869944	-0.9009823	1.247338	1.2322917	-1.0019667	0.9588283	1.1807841	1.0793148
-0.17489752	0.6642585	0.65682334	0.4429046	-0.38247108	-0.5283976	0.63176	0.5056263	0.6668933	0.6707214	-0.5068068	0.40431082	0.6022827	-0.51193666	0.7746714	-0.38726828
0.27433154	0.5074165	0.25004163	-0.015813317	-0.33955014	-0.009299422	0.62078893	0.16554634	0.2707027	0.53541017	0.07711554	0.23577197	0.28699717	-0.17296712	0.8051403	0.18225047
-0.48318785	-0.57730025	-0.24329387	0.07622716	0.13543	0.0005041375	-0.11842251	-0.3585628	0.31766865	-0.088885315	0.020000817	0.09362642	-0.19747894	0.59441614	-0.0067910445	-0.40366933
0.6718357	0.065099195	-0.1567014	-0.7558839	-0.018030327	0.6359325	0.15957445	-0.47612154	-0.21208997	-0.24881962	0.74029845	-0.112570785	-0.11236238	0.17661206	0.6366862	0.7598579
-0.49236557	-0.42953873	-0.32917008	0.49964687	0.3161075	-0.33982137	-0.7724713	0.40806457	-0.6361544	-0.93373126	-0.56810737	-0.048397694	-0.4805418	-0.114688754	-1.1220196	-0.46213934
-0.4138102	-0.13789734	-0.0027704954	0.40330306	-0.27957168	-0.39215305	0.36305293	0.15644364	0.29596624	0.29126224	-0.42838487	0.40052658	-0.115041174	0.16038066	0.033021074	-0.4940238
-0.08696053	1.0894017	0.990619	0.7908686	-0.8766887	-0.8094962	0.82040775	0.87365025	0.9115516	0.99000597	-0.864242	0.65650403	1.015564	-1.1078881	1.0375785	-0.5880054
1.0111744	0.9959878	0.9587121	-0.98853886	1.0720346	0.99274325	-1.0003814	0.6030293	-0.94234085	-1.1166822	1.0344133	-1.1036007	0.95542216	-0.97065717	-1.1474227	1.0672463
0.55879945	0.7553762	0.42077175	0.19497725	-0.6098668	-0.35161716	0.6395476	0.47850272	0.14323571	0.56071186	-0.2768878	0.4089395	0.35258353	-0.5925635	0.74074614	0.22883129
-1.1367153	-0.29103732	0.89477676	-0.3518154	0.67481875	0.484924	-0.3475909	-0.7531199	1.1416919	1.1787497	0.5113334	-0.64043427	0.9885075	0.8703154	1.3606395	-1.3928686
-0.16171908	0.48217145	0.5943153	0.19874059	-0.115572974	-0.12158317	0.36271906	0.19464542	0.6236327	0.714356	-0.08027501	9.769676e-06	0.5966864	-0.20740484	0.8017558	-0.29450795
0.15975206	0.43335035	0.6385993	-0.39688826	0.5496838	0.39805338	-0.4761445	0.18737209	0.03540729	0.10832939	0.440263	-0.6104225	0.6708911	-0.36708403	-0.16380428	0.12627885
-0.030431427	0.70780206	0.5998489	0.3196541	-0.1259117	-0.32464445	0.18096115	0.5855372	0.2925028	0.5168665	-0.38746637	-0.06496644	0.598941	-0.722415	0.041634895	-0.23811816
0.28835616	0.85053563	0.9595968	0.18061297	0.16465536	-0.2154352	0.12898618	0.63454825	0.38503158	0.752228	-0.25986674	-0.42398557	0.9913461	-0.791754	0.35646167	-0.09901278
-0.5171571	-0.3490014	0.4345333	-0.9451638	1.0557178	0.9700359	-1.1030383	-0.76380134	0.33090737	-0.717955	0.9019749	-1.0441692	0.5622056	0.29014647	-0.50168604	-0.11462624
-0.8007443	0.53721255	0.57568765	0.712442	-0.5935053	-0.72642976	0.47444782	0.65495837	0.64101917	0.6114666	-0.77089196	0.5873912	0.5334757	-0.6477209	0.3521784	-0.6940182
-0.04150894	0.7865127	0.55073607	0.7513297	-1.1469486	-0.82746536	0.98841316	0.698496	0.6498072	0.798288	-0.7810617	1.1621447	0.51201314	-0.8267973	0.99594307	-0.39712122
-1.2187339	-1.2139953	-0.9245642	0.8222894	0.15705553	-0.5673618	-0.67657673	-0.47026688	0.11347369	-1.1372913	-0.73910505	0.61699015	-0.8433143	1.3103807	-1.1006808	-1.3139917
-0.21819481	-0.23804937	-0.2247312	0.5605776	-0.46341404	-0.5487334	0.29503152	0.39867455	-0.10459474	0.06067026	-0.59032214	0.5026632	-0.3500873	0.042779922	-0.2957756	-0.37313473
0.38147652	0.3017533	0.07776854	0.14539371	-0.5055128	-0.28794605	0.5444029	0.3382607	-0.06252003	0.34630176	-0.21777369	0.37992904	0.01582064	-0.25573453	0.41534457	0.16166379
0.37436774	-0.7469472	-0.72018176	-0.24853627	-0.6847774	0.08977032	0.7243976	-0.7175595	-0.3321287	-0.33986354	0.31087804	0.7895301	-0.74081856	0.8592632	0.7792399	0.42946878
-0.28576428	0.9917635	0.9837584	0.3168279	0.14068027	-0.31435975	0.3547708	0.656311	0.84167486	0.8209709	-0.35105607	-0.38602766	1.0791981	-0.8189782	0.80512476	-0.45707843
0.15036768	-0.32048362	-0.3017823	-0.42876568	-0.012575909	0.35800087	-0.063169725	-0.37809008	-0.11562165	-0.29116318	0.41771513	-0.07052086	-0.1955807	0.30048087	0.20487668	0.25287503
0.7480071	-0.73465896	-0.75601554	-0.7205314	-0.41415074	0.6081828	0.36600432	-0.81287724	-0.7308679	-0.9134658	0.72039247	0.33592728	-0.80720234	0.69561523	0.37675005	0.82448006
-0.82890123	-0.8925513	0.6093186	-0.965525	0.851068	0.9665172	-0.8453179	-1.029493	1.0001557	0.39018717	0.9888823	-0.9441751	0.7355178	1.0777967	1.1018834	-0.6362291
0.98526835	-0.73085105	-0.88392264	-1.0397032	-0.97722536	1.1685973	1.1874229	-1.0427728	-0.8279566	-0.687772	1.2015382	1.1412039	-0.93046695	0.8681326	1.1829325	0.93419343
-0.9217273	-0.22889727	0.045387045	0.74094844	-0.35934454	-0.61982876	0.26137677	0.4001825	0.53970814	0.4301459	-0.72113883	0.5539998	-0.07276598	0.14361313	-0.278227	-0.9377822
0.17385617	0.041083638	0.14376426	-0.55151546	-0.090874754	0.4853474	0.39540678	-0.44447654	0.434974	0.3825687	0.6178333	-0.049295705	0.20421858	0.39867845	1.0363883	0.3374358
0.99674314	-1.0649815	-1.110927	-0.7595194	-1.1683538	0.48705104	1.192308	-1.0742371	-1.0103118	-1.000159	0.76665306	1.3230215	-1.1447109	1.0441569	0.9011307	0.961112
-0.8932327	-0.7601344	-0.80531615	0.9926583	-0.5618129	-1.0034268	0.09837835	0.67710984	-0.4996688	-0.65313417	-1.1452782	0.7936072	-0.8864782	0.50809366	-1.115837	-0.9458786
-0.0109837875	0.16410278	0.21609847	-0.07675911	0.414704	0.10236398	-0.38958028	0.18975267	-0.2250771	-0.22026657	-0.0085523715	-0.33750534	0.14371054	-0.33502603	-0.5638905	0.06538211
0.044468284	-0.55396116	-0.70805556	0.51568145	-0.8779993	-0.65679127	0.6159675	0.184212	-0.67593044	-0.4826826	-0.6411093	0.8455916	-0.82518506	0.5139591	-0.34619293	-0.075516574
-1.1673768	-1.2303766	0.6876605	-0.7238489	0.97688466	0.8056935	-1.0845193	-1.0004232	1.1038245	0.69977444	0.73820937	-1.052548	0.86204344	1.2198573	0.70520383	-1.4117755
-0.09890235	0.092290476	0.21920095	-0.15278944	0.025989804	0.1404495	0.25245205	-0.2350437	0.5132715	0.46189302	0.2222645	0.044304945	0.26369202	0.21142417	0.7525668	-0.022062704
-0.17531988	-0.14380074	-0.2181064	0.38011864	-0.26217198	-0.36375663	0.07429406	0.3303527	-0.19543345	-0.057993963	-0.35839617	0.31226915	-0.21659905	-0.08016427	-0.29578522	-0.21615018
0.1448381	0.42689455	0.34088275	0.05768104	0.043688957	-0.09336241	-0.009318075	0.36335954	0.007334355	0.19539791	-0.0768178	-0.15015729	0.31532454	-0.43053943	-0.03728906	0.035518732
0.8935543	0.53260535	-0.15975179	-0.50925887	-0.42391238	0.326965	0.18611863	0.18450487	-0.70485675	-0.36244303	0.48461148	-0.06186861	-0.15108971	-0.51128364	0.15224037	0.906217
-0.37568688	-0.899249	-0.65358114	0.03821139	-0.00801245	0.021533024	-0.1750518	-0.5162869	-0.14630727	-0.6988304	-0.01567889	0.2784882	-0.5929045	0.8295881	-0.41418344	-0.32048765
-0.32543826	-0.37396967	-0.08688462	0.30771208	-0.2356124	-0.28401133	0.3224392	-0.008749161	0.30602217	0.3240764	-0.36658105	0.32462794	-0.1298194	0.36447206	0.16145365	-0.43548372
-0.81556785	-0.811337	-0.19945613	0.18688054	0.300526	0.09030561	-0.30904007	-0.5030017	0.62640476	0.11615314	-0.012396459	0.021537818	-0.09531268	0.8257676	-0.04203802	-0.8402438
-0.33201054	-0.47718567	-0.453441	0.16369483	0.23318912	-0.12062154	-0.5587543	-0.054629646	-0.43628418	-0.6362159	-0.27126047	-0.056224875	-0.4727775	0.24018878	-0.8440774	-0.311898
0.14587644	0.69936806	1.0729175	-0.9314406	1.0503591	0.88987035	-1.0907582	-0.23499285	-0.032270137	-0.69150937	0.9900456	-1.2350788	1.0155962	-0.5156127	-0.9004071	0.554456
-0.3906114	-0.1420549	0.40890968	-0.54870784	0.40357655	0.53745353	-0.12291366	-0.63898003	0.7623498	0.5527538	0.61830807	-0.41426015	0.5609059	0.5536276	1.1306654	-0.2628382
-0.1604442	0.4512125	0.56584483	-0.0033177356	0.12918523	0.09886007	0.21647382	0.024936568	0.54070526	0.57432514	0.111613445	-0.12909229	0.6339506	-0.14546937	0.6035027	-0.17555445
-0.5402594	-0.83152807	-0.7267739	0.45053658	-0.3975383	-0.4702735	0.14718847	-0.19872026	-0.30899832	-0.6021491	-0.56889725	0.6625329	-0.7497134	0.7708392	-0.55024785	-0.4941664
-0.3274932	-0.69433403	-0.23844035	-0.3912743	0.26095957	0.50557363	-0.16858993	-0.8024993	0.42480063	-0.14221738	0.4766877	-0.07561065	-0.10631365	0.8660921	0.46528187	-0.126178
-1.0228198	0.6947845	1.0728589	0.5927831	0.063343264	-0.39340544	0.5891923	0.28463146	1.2165632	1.1669648	-0.46817434	0.09792141	1.1339569	-0.27291325	1.3265042	-1.2104704
0.2987744	1.0136133	0.8795194	0.60867786	-0.6918279	-0.66058314	0.6790833	0.8268977	0.57975286	0.7798192	-0.71273893	0.25571132	0.8287158	-1.0927852	0.6351735	-0.18897903
0.91474813	-0.09288753	-0.57260007	-0.77605706	-0.9068638	0.539939	0.9336927	-0.56161225	-0.6668029	-0.42596814	0.8088777	0.8020391	-0.6272271	0.23404546	0.87868273	0.8988193
-0.1649921	-0.15339327	-0.22017671	0.527213	-0.49328426	-0.58417135	0.35736263	0.5161913	-0.20207874	-0.016058177	-0.5982086	0.45777914	-0.30547464	-0.118378595	-0.40586752	-0.3615502
-0.17080557	0.64153963	0.65671474	0.540902	-0.40822673	-0.59197545	0.6117904	0.578833	0.60434586	0.7185683	-0.65132517	0.35221663	0.5604533	-0.65581745	0.6276631	-0.4520155
0.5317195	1.0251799	0.8628883	-0.12149116	0.123001516	0.04133021	0.14062661	0.53133243	0.23829576	0.6773205	0.1644177	-0.48147738	0.9063307	-0.8875316	0.5323893	0.2686449
-1.0458305	-0.83544344	0.80933505	-0.5387153	0.80012727	0.65218484	-0.8478934	-0.8130744	0.9861873	0.8477715	0.64212584	-0.842157	0.8399739	0.886775	0.7005371	-1.2193471
-0.28652605	-0.63771296	-0.16677158	-0.4054997	0.27229348	0.5030636	-0.1733273	-0.7763378	0.41969228	-0.14466988	0.48675087	-0.2035288	-0.07808612	0.79709303	0.48523962	-0.18414286
-0.030580021	0.36120167	0.33840513	0.12343591	-0.046911873	-0.1083693	0.23488271	0.28170553	0.21642159	0.40661603	-0.17952104	0.014865016	0.3458058	-0.23556556	0.35760802	-0.13400184
0.6914432	-0.8061429	-0.93804735	-0.41810974	-0.81100136	0.27838123	0.717695	-0.7243691	-0.87661654	-0.98504746	0.4114291	0.8184724	-0.9357045	0.8154772	0.42316347	0.7517644
-0.28179353	-0.39296693	-0.2584729	0.3248671	-0.4067203	-0.3541824	0.48764965	-0.12649982	0.19608349	0.1565566	-0.25039858	0.5564342	-0.2612839	0.50234777	0.4117	-0.29591918
0.14274918	0.08984754	-0.009452784	0.13132015	-0.39018044	-0.23516832	0.3524985	0.17711419	0.10951297	0.20580736	-0.122337006	0.31621394	-0.028664116	-0.037571505	0.39165136	0.007557843
-0.5395774	0.15759167	0.18170725	0.7303371	-0.5924814	-0.7585915	0.42386347	0.585081	0.2447348	0.34273624	-0.84626603	0.62388444	0.045013547	-0.30456337	-0.024337795	-0.58907354
0.24211402	-0.17166023	-0.39072403	-0.07895906	-0.26018342	-0.032995425	0.078552514	-0.011383803	-0.54320854	-0.41143358	-0.026993742	0.14583437	-0.35321006	0.015173667	-0.23566805	0.23993461
-0.59868205	-0.5125941	-0.5014918	0.5445246	0.14627029	-0.53163415	-0.8370422	0.513271	-0.75569147	-1.1462952	-0.6431364	0.14775494	-0.51469946	0.086610705	-1.0671319	-0.54073375
-0.9896636	-0.92658937	-0.90192413	0.8425758	-0.5087195	-0.8237407	-0.2570959	0.30944586	-0.81310904	-1.2163875	-0.95754725	0.7237862	-0.8686987	1.0430186	-1.0917215	-0.9783499
0.6183945	0.74870276	0.40144223	-0.174179	-0.45501614	0.05064094	0.6258266	0.27868786	0.23416334	0.5287076	0.20494817	0.10477288	0.45806828	-0.46749666	0.8498203	0.4860723
0.09561079	0.22294001	0.004966809	0.44629535	-0.5971215	-0.5208794	0.47148907	0.5295349	-0.095848955	0.21417534	-0.5012039	0.45481256	-0.1281823	-0.3177811	0.09981955	-0.06598719
-0.5120056	-0.9593407	-1.089154	0.8108418	-1.0060889	-0.83311594	0.67632097	0.18921603	-1.0788003	-1.1311406	-0.8461774	1.046664	-1.0123738	1.1407946	-0.91079354	-0.5601295
-0.6788332	-0.94604725	0.113653064	-0.79639834	0.797418	0.84889317	-0.7704746	-0.91987145	0.742836	-0.1818676	0.81910723	-0.74908966	0.3612403	1.0108984	0.5282208	-0.4258667
0.28661194	0.2550219	0.14348549	-0.12670198	-0.327808	0.072898015	0.5294711	-0.043461457	0.26668325	0.38626036	0.22248381	0.27877912	0.12949778	0.056379166	0.7696197	0.25589043
-0.7767453	-0.71727824	-0.44483665	0.4179619	0.021152973	-0.32234675	-0.1510115	-0.2086826	0.19808985	-0.28972802	-0.43191725	0.3287264	-0.4524985	0.6588646	-0.5707432	-0.72504395
-0.664254	-1.023469	-0.98639077	0.82632375	-0.7302391	-0.8684508	0.29615003	0.038995296	-0.7261841	-0.9704765	-0.93464863	0.8795092	-1.0041041	0.9344068	-0.96122944	-0.6779258
0.5454137	0.48544535	0.24077512	-0.4800482	0.12543775	0.4737069	-0.17244829	0.04936272	-0.31330943	-0.11837962	0.46587214	-0.44317403	0.25923064	-0.35929286	0.15298192	0.5429199
-0.8875089	-1.1886781	0.47478184	-0.72223866	0.81723285	0.77486116	-0.7894036	-0.920632	0.8406836	0.41153917	0.76579005	-0.8491951	0.6693543	1.0137136	0.7931335	-0.9908579
0.3933357	0.1745644	-0.25355166	0.5129064	-0.8588529	-0.6225668	0.62759256	0.5855523	-0.4585474	0.053044964	-0.5492349	0.6794104	-0.30243042	-0.29354814	-0.0005440671	0.13888454
-0.037492774	-0.106439665	-0.23941363	0.42098224	-0.26503572	-0.4561881	0.022440651	0.37628457	-0.3651184	-0.28677502	-0.42847195	0.3003802	-0.34942907	-0.07860531	-0.55609083	-0.12112436
0.93963724	0.116418995	-0.38533464	-0.84353215	-0.8985719	0.64277935	0.9488256	-0.59226424	-0.2931593	-0.019499999	0.8295809	0.7051197	-0.37457418	0.24535733	1.2381065	0.9087456
0.31400508	0.7142691	0.7096065	-0.34846368	0.74689645	0.39203924	-0.70400876	0.50431	-0.39391837	-0.26366743	0.37946707	-0.75347966	0.74142176	-0.74654627	-0.8111452	0.34009302
0.26709107	-0.84781843	-0.8424252	0.26576182	-0.888487	-0.4922126	0.71398354	-0.2788477	-0.9211789	-0.9189022	-0.35177281	0.98162776	-0.94817495	0.87180454	-0.16521272	0.22687352
-0.40402308	-0.89476156	-0.21151908	-0.7350007	0.5670911	0.7149427	-0.5285477	-0.9084286	0.5512961	-0.32089096	0.798777	-0.51723903	0.10473054	0.9257029	0.5935764	-0.02898485
-0.9344218	-0.7978043	-0.41342375	0.26720083	0.34078813	-0.04793655	-0.58123195	-0.4826473	0.3934172	-0.363183	-0.2733813	0.034180056	-0.3216596	0.7942837	-0.5875857	-0.8212083
